Date,BTC,LTC,XRP,DOGE,DASH,XMR,XLM,XEM,ETH,SC,DCR,WAVES,ETC,NEO,ZEC,MKR,QTUM,ZEN,BAT,MIOTA,EOS,OMG,BCH,BNB,LRC,TRX,MANA,LINK,ADA,XTZ,KCS,ICX,ENJ,FIL,WAXP
2019-07-29,9519.14591371,90.4264245332,0.310658024325,0.00284023631347,105.98481487,77.9583483291,0.083512564551,0.0633757438206,211.268057982,0.00263173093211,25.5756750126,1.38103614456,5.9394792444,11.2739449166,67.6231042139,567.852810087,2.89264388713,7.03607319472,0.254397808957,0.284212222556,4.21810980194,1.54057624644,307.917036359,27.2032711799,0.0438349851849,0.0220533152735,0.0412016354337,2.14030438245,0.0603929762389,1.01369920634,1.58468536542,0.259023651516,0.0834350340782,4.23375388247,0.0600087840358
2019-07-30,9607.42368665,90.5669481151,0.318469839807,0.00281746951178,105.5182354,78.3766271485,0.083562311758,0.0645189720892,210.522603615,0.00264281988653,25.2025670965,1.36981797253,5.94309204804,11.2508791798,66.9090863714,573.525030004,2.89260252172,6.9744586975,0.247086788092,0.28580371007,4.22271139819,1.5400995769,315.926605062,26.9423036848,0.0460319894687,0.0221774555792,0.0406667418296,2.08913880199,0.0599442021427,1.22067430893,1.59784135865,0.257120847087,0.0892861973007,4.32046496494,0.0635195955264
2019-07-31,10085.6277491,98.5095781702,0.320908941448,0.00289941534866,109.195610466,80.681197821,0.0839323750639,0.0662406494015,218.654145766,0.00274478606804,26.8919805829,1.37863402464,6.05688745155,11.7282315295,68.1686710764,589.629492582,3.06899827662,6.86087463459,0.2470678764,0.290152893386,4.4266601358,1.58931687516,326.570272487,27.6445565509,0.0426929134838,0.0224794576091,0.04080136731,2.19683787361,0.0601519010305,1.26868416431,1.69918400217,0.269206700212,0.0870156554844,4.61322068354,0.0605958832985
2019-08-01,10399.6694229,99.1797221962,0.31790575063,0.00295738704089,107.787674866,81.9660911084,0.0830260889325,0.0649730136688,217.808443355,0.00283382794924,27.8338754668,1.3673719591,5.97951228175,11.8768898672,67.9516171681,599.777231656,3.03791919311,6.52206639238,0.237122263424,0.288899537912,4.32865284882,1.55310619808,328.75907429,28.7732735435,0.0459938857039,0.0222532273053,0.0400166038711,2.18125747684,0.0588721055419,1.40377534594,1.68507226731,0.254263727719,0.0844312956607,4.48299115734,0.0604850486316
2019-08-02,10518.1746772,94.9412950991,0.312393808924,0.00290886448043,105.521479167,83.9127087697,0.0819888532084,0.0636542862273,217.871561739,0.00274512677706,28.3680453604,1.35449260323,5.88280202572,11.6705349186,66.6449197662,601.598756499,3.00339262004,6.72260344614,0.235728341576,0.287890136687,4.18813366648,1.54086641127,326.823946019,28.0384828901,0.0436822034512,0.0217586712511,0.0403624872611,2.39979518726,0.0574120685235,1.43027341742,1.6831529509,0.256627863039,0.0833044704211,4.33134786215,0.0595542996425
2019-08-03,10821.7265103,94.5808806283,0.316757169776,0.00291222017514,107.355868007,88.1937239698,0.0823945860431,0.0637832428815,222.490335375,0.00272838490166,28.1394494675,1.3696523435,5.89952947937,12.0629007331,65.2517007,598.08965898,3.05171981357,7.85184872026,0.235279506448,0.283542535695,4.3001519357,1.54346190268,332.74544355,27.8898596346,0.0437654447552,0.0219290656923,0.040320540103,2.42547936113,0.0577631898005,1.42784607489,1.74152369821,0.244104973509,0.0829191063925,4.43612349898,0.0601172116382
2019-08-04,10970.1842157,93.2037819251,0.319841986493,0.00293847542765,107.204372134,88.1801089831,0.082129975899,0.0633717480961,222.66972669,0.00269260047325,28.3948553326,1.36556771383,6.12225199549,11.9478461585,66.0880344302,589.088254427,3.02613986221,7.70401423309,0.236308571985,0.285354888823,4.24229605612,1.53709495517,333.673474118,27.5561607543,0.0442168755088,0.0224150711122,0.039335575818,2.49768343048,0.0562707515169,1.43703365358,1.80860829196,0.243266102966,0.0799060697511,4.37281364529,0.0600346807446
2019-08-05,11805.6537253,96.834650962,0.323564135421,0.00308728245873,111.214592219,93.6541079472,0.0826187938371,0.0647853388308,234.215027081,0.00274712499773,31.0917905473,1.41678133495,6.18900381007,12.0697224953,67.2543286058,593.031574111,3.12160613386,7.43867761642,0.234477699413,0.292244941796,4.48661040913,1.56602705032,346.75903751,28.0118789202,0.0412435588079,0.0230883071631,0.0390038517747,2.48437478063,0.0566799236019,1.4610148278,1.818226105,0.244338023919,0.0781521288508,4.70338022555,0.0603284560135
2019-08-06,11478.1693461,93.0697157826,0.31132580108,0.0029503022746,106.909950456,89.7437162031,0.0782121757967,0.0635627194623,226.020649952,0.00258570382741,31.0198710361,1.35357831143,5.8565688532,11.3341465393,62.386673373,558.45486149,2.92218327992,6.83724627822,0.217389244701,0.278231883301,4.19158575798,1.48912776486,333.576874194,27.6380877467,0.0401774045486,0.0216693629655,0.0385314343975,2.46067008909,0.0533690035584,1.47113308328,1.76110925064,0.235056519616,0.0724138400478,4.61280314803,0.0570402770787
2019-08-07,11941.9683406,90.9125986794,0.311969427396,0.00300592973309,107.678053443,97.4858207036,0.0786412533164,0.0637299157382,226.391007833,0.00246749784607,30.1734879245,1.35840695732,5.91402558191,11.3222045805,62.3598352711,548.356231345,2.91769053255,6.87870620967,0.221298909676,0.276343150189,4.22909914513,1.46213332638,339.605256835,29.3543691346,0.0369205211677,0.0216755977305,0.0399501605266,2.39185548038,0.0519061540557,1.35134021451,1.80981508283,0.223320781004,0.0694991866938,4.80996346859,0.0584660798824
